Date,Open,High,Low,Close,Volume
2024-11-19,116.5,118.08,116.05,117.68,7499600
2024-11-18,116.47,118.03,114.48,117.31,9296300
2024-11-15,114.45,114.66,112.7,114.0,8874000
2024-11-14,111.22,112.76,110.01,112.33,7352700
2024-11-13,114.93,115.94,112.3,113.41,4704700
2024-11-12,114.18,114.45,111.36,113.8,9335800
2024-11-11,118.09,118.14,115.22,117.15,9293900
2024-11-08,121.76,121.88,116.5,117.81,15150300
2024-11-07,125.16,127.27,123.5,125.87,10081500
2024-11-06,116.75,122.13,115.86,120.57,9902400
2024-11-05,124.64,125.9,121.11,122.15,6005100
2024-11-04,121.0,123.29,120.06,122.32,5301300
2024-11-01,120.0,121.8,119.72,120.56,3729800
2024-10-31,119.27,121.17,117.8,120.59,7390200
2024-10-30,122.11,122.79,119.45,120.87,9596900
2024-10-29,126.7,127.36,124.52,125.25,4803100
2024-10-28,123.77,127.19,123.19,125.79,7286500
2024-10-25,122.75,124.05,121.11,122.47,6738500
2024-10-24,122.36,122.69,120.91,121.38,5039500
2024-10-23,129.29,129.42,121.41,122.34,11926600
2024-10-22,128.22,135.26,127.03,128.51,16078900
2024-10-21,122.87,126.42,122.52,124.86,5679800
2024-10-18,128.32,128.6,123.96,124.62,11898500
2024-10-17,124.89,124.89,122.32,123.63,10189900
2024-10-16,129.18,129.19,126.81,127.4,8509900
2024-10-15,131.06,132.29,127.43,128.21,18462400
2024-10-14,140.54,142.39,134.99,136.03,17579300
2024-10-11,139.26,145.37,138.39,144.76,8989100
2024-10-10,142.2,143.03,138.1,141.58,9970700
2024-10-09,139.98,143.3,139.8,141.47,13931700
2024-10-08,144.09,145.71,140.27,144.86,25069300
2024-10-07,154.48,155.38,148.24,153.09,23821200
2024-10-04,153.48,155.67,150.68,154.27,21043000
2024-10-03,147.0,154.21,146.9,152.62,18784000
2024-10-02,153.57,155.0,147.52,152.71,35954200
2024-10-01,134.22,145.99,133.71,145.64,24353800
2024-09-30,141.9,142.99,133.23,134.81,33992100
2024-09-27,134.11,138.96,132.14,135.38,37285500
2024-09-26,127.56,131.88,123.12,129.4,49589800
2024-09-25,110.92,114.11,110.45,113.94,12175000
2024-09-24,108.31,114.67,107.6,113.8,30097900
2024-09-23,100.86,102.97,100.44,102.3,8096200
2024-09-20,100.23,101.04,98.71,99.9,9003400
2024-09-19,101.9,102.0,98.5,99.98,10418600
2024-09-18,98.29,99.18,97.94,98.23,5229200
2024-09-17,97.42,99.41,97.42,98.38,6065400
2024-09-16,94.65,97.38,93.99,97.2,8832500
2024-09-13,91.2,96.39,91.19,94.99,16292400
2024-09-12,95.57,99.14,95.36,97.33,14260400
2024-09-11,92.66,95.79,91.98,95.28,9058500
2024-09-10,93.01,94.71,92.02,93.06,7541300
2024-09-09,92.28,92.92,90.2,92.46,7686200
2024-09-06,92.85,94.88,92.34,93.3,9550200
2024-09-05,92.18,93.08,90.16,92.68,12026700
2024-09-04,97.97,98.75,91.97,92.75,17083600
2024-09-03,94.99,98.34,94.25,97.75,16417500
2024-08-30,96.62,97.13,93.9,96.11,32972200
2024-08-29,92.65,94.88,91.7,93.42,26038600
2024-08-28,95.5,96.04,88.01,89.17,53162900
2024-08-27,99.99,102.03,95.48,95.91,40784000
2024-08-26,110.2,111.67,95.86,100.0,103174600
2024-08-23,145.28,145.28,138.14,139.87,17101600
2024-08-22,146.03,151.1,145.8,147.19,7350800
2024-08-21,145.5,148.15,143.82,145.93,6608600
2024-08-20,148.91,150.15,143.5,144.22,8658200
2024-08-19,150.35,152.22,147.9,151.11,5711500
2024-08-16,145.97,150.87,145.66,149.29,10164100
2024-08-15,144.0,146.69,143.57,145.08,7992800
2024-08-14,144.9,145.0,141.22,141.98,6048800
2024-08-13,143.93,145.0,142.86,144.02,5726800
2024-08-12,138.04,143.26,137.1,142.47,7702300
2024-08-09,138.76,139.26,136.95,138.04,6331800
2024-08-08,134.76,138.25,134.48,138.02,6872300
2024-08-07,134.88,136.17,132.66,133.15,5643100
2024-08-06,127.0,134.42,126.97,132.62,8235000
2024-08-05,122.35,127.2,122.07,126.19,6738100
2024-08-02,125.8,127.86,124.37,127.41,5155500
2024-08-01,127.86,131.46,127.36,127.82,4468400
2024-07-31,127.46,129.23,126.68,128.89,7691200
2024-07-30,128.11,128.2,123.01,123.16,7821200
2024-07-29,127.68,129.72,126.4,127.59,6768800
2024-07-26,129.04,131.63,128.0,130.8,3144700
2024-07-25,131.75,133.6,129.63,129.74,4508700
2024-07-24,131.9,134.68,131.39,131.87,3590600
2024-07-23,132.42,134.41,132.1,133.08,3214300
2024-07-22,135.88,136.77,133.82,134.24,4202000
2024-07-19,131.95,133.29,130.77,133.04,4888700
2024-07-18,132.7,134.06,130.25,132.08,5165200
2024-07-17,134.72,134.72,130.3,131.82,9823200
2024-07-16,137.11,138.98,135.79,135.84,5367400
2024-07-15,137.31,139.43,134.4,137.99,8418400
2024-07-12,142.02,145.06,141.95,142.42,8883000
2024-07-11,140.08,142.1,138.4,139.24,6372400
2024-07-10,138.13,139.61,137.4,138.07,3801400
2024-07-09,135.0,138.04,134.61,137.72,6227700
2024-07-08,135.36,135.61,133.38,134.68,3995800
2024-07-05,135.76,136.95,133.17,136.19,5754200
2024-07-03,133.62,138.6,133.36,137.34,5437800
2024-07-02,132.26,134.11,131.35,133.88,3976100
2024-07-01,133.55,133.55,130.05,132.98,4995200
2024-06-28,132.15,135.64,131.36,132.95,9860300
2024-06-27,135.12,136.35,131.85,131.94,11360100
2024-06-26,139.63,140.2,135.6,138.23,13057400
2024-06-25,141.45,143.38,139.7,140.0,6345200
2024-06-24,142.06,144.96,141.05,141.53,5502800
2024-06-21,143.53,144.18,140.36,143.86,12401200
2024-06-20,145.35,146.0,142.16,144.14,7087200
2024-06-18,147.63,147.94,142.8,144.18,7287600
2024-06-17,149.23,150.45,146.5,148.3,5538900
2024-06-14,149.35,150.53,147.05,148.98,8585200
2024-06-13,151.31,152.9,150.4,151.07,5000000
2024-06-12,147.16,151.01,145.4,151.0,7274800
2024-06-11,147.62,149.55,146.7,146.93,8708200
2024-06-10,143.66,148.91,143.08,148.48,6551000
2024-06-07,140.44,144.09,140.31,143.9,4578300
2024-06-06,143.0,144.68,141.85,143.83,6998100
2024-06-05,145.22,145.28,141.01,142.8,10824200
2024-06-04,148.3,148.68,143.93,145.88,5865100
2024-06-03,147.94,149.88,144.95,146.92,8580500
2024-05-31,149.0,150.49,148.55,149.78,7643800
2024-05-30,151.21,155.5,150.5,152.03,9514500
2024-05-29,146.49,154.28,145.4,151.27,12598300
2024-05-28,158.92,160.0,148.62,149.72,17839900
2024-05-24,158.89,164.69,157.46,157.57,19104500
2024-05-23,150.0,160.0,149.98,153.63,21406700
2024-05-22,150.26,156.5,144.12,147.09,29565300
2024-05-21,144.68,148.49,144.31,145.45,11746400
2024-05-20,147.65,148.64,145.27,146.77,13945100
2024-05-17,144.76,149.42,143.19,146.19,16060800
2024-05-16,141.75,144.0,140.84,143.38,9881400
2024-05-15,140.68,141.49,137.73,141.3,4941500
2024-05-14,138.51,139.11,136.8,138.69,6574000
2024-05-13,139.41,143.0,137.77,140.52,9728300
2024-05-10,138.81,140.25,136.15,136.27,4231100
2024-05-09,140.9,141.46,136.14,136.38,5784100
2024-05-08,136.18,140.27,135.99,139.16,5431700
2024-05-07,136.12,138.92,135.4,137.65,5092300
2024-05-06,141.65,142.32,137.0,138.64,7978200
2024-05-03,137.54,140.21,136.56,140.18,11575700
2024-05-02,128.97,139.75,128.7,137.54,21585700
2024-05-01,125.09,126.75,122.56,124.49,4560500
2024-04-30,127.44,127.48,124.53,125.18,7345800
2024-04-29,128.53,129.79,125.33,126.82,7217600
2024-04-26,129.36,130.02,124.86,129.31,11547600
2024-04-25,124.9,126.18,124.06,125.79,7765000
2024-04-24,128.34,130.29,126.07,127.55,7222900
2024-04-23,125.38,129.62,125.03,128.02,15521500
2024-04-22,114.05,124.42,113.36,124.14,15018200
2024-04-19,112.99,113.57,110.65,113.49,9388400
2024-04-18,114.0,116.15,113.66,113.7,5136400
2024-04-17,114.07,114.89,112.6,113.43,4628700
2024-04-16,112.62,115.45,111.86,113.52,5151500
2024-04-15,116.88,116.88,113.21,114.29,6896800
2024-04-12,119.3,119.38,115.27,115.5,8903600
2024-04-11,120.54,121.68,118.85,121.13,4386200
2024-04-10,122.0,122.67,118.26,119.7,5325700
2024-04-09,118.0,121.14,118.0,121.1,6069300
2024-04-08,114.72,117.81,113.84,117.62,4571700
2024-04-05,117.9,118.13,116.17,117.87,8612100
2024-04-04,120.1,120.73,117.4,117.47,4876900
2024-04-03,117.51,119.89,117.06,119.52,3669000
2024-04-02,119.13,119.17,116.57,118.24,4791600
2024-04-01,117.9,121.36,117.23,119.16,6163300
2024-03-28,115.44,118.0,114.8,116.25,6942400
2024-03-27,116.21,118.23,115.43,116.66,8372600
2024-03-26,115.71,120.19,113.84,120.1,9556000
2024-03-25,123.5,124.06,118.53,119.87,12844900
2024-03-22,122.0,127.57,120.25,122.99,12427800
2024-03-21,129.9,131.9,121.37,122.3,19340900
2024-03-20,147.09,148.3,127.64,132.17,45616100
2024-03-19,128.2,128.5,124.26,127.68,10253000
2024-03-18,126.0,130.78,126.0,128.71,10711300
2024-03-15,124.73,125.4,122.38,123.74,10534100
2024-03-14,123.24,123.72,119.64,123.2,8818600
2024-03-13,122.24,127.85,121.64,122.36,12512700
2024-03-12,115.09,119.1,115.0,118.16,10782800
2024-03-11,114.21,115.65,111.68,111.89,11018000
2024-03-08,115.97,116.06,108.87,110.34,15199500
2024-03-07,115.79,118.09,115.09,117.14,6558100
2024-03-06,122.5,122.87,116.37,116.64,11791400
2024-03-05,122.05,122.67,119.01,121.33,5291800
2024-03-04,126.85,126.9,121.13,122.12,6386900
2024-03-01,126.9,129.08,126.35,126.85,4479100
2024-02-29,126.65,128.8,124.1,124.54,4677900
2024-02-28,126.5,127.86,124.83,125.01,3994900
2024-02-27,127.55,130.79,126.2,128.33,6109300
2024-02-26,123.18,126.62,121.25,126.48,8113700
2024-02-23,133.1,133.9,124.18,127.69,10267200
2024-02-22,131.93,133.16,130.66,131.63,4591200
2024-02-21,132.89,135.07,129.0,129.76,6377800
2024-02-20,135.0,135.0,129.12,131.3,7554500
2024-02-16,138.2,139.06,135.24,135.26,6117200
2024-02-15,133.0,135.53,133.0,135.32,5396400
2024-02-14,130.74,132.44,130.74,132.01,4128600
2024-02-13,129.63,131.7,128.15,129.04,5210600
2024-02-12,129.09,133.94,128.68,131.57,7764600
2024-02-09,127.5,127.86,125.48,127.48,3111000
2024-02-08,128.99,129.08,126.51,126.66,3693600
2024-02-07,124.07,129.94,122.39,128.78,8481800
2024-02-06,126.1,126.67,123.39,125.78,9763700
2024-02-05,121.8,122.2,120.2,121.14,11136900
2024-02-02,122.63,125.12,122.25,124.59,7928600
2024-02-01,127.22,129.16,126.0,126.59,5279000
2024-01-31,124.22,129.67,123.54,126.87,8612300
2024-01-30,125.05,128.46,124.43,125.28,16423000
2024-01-29,137.08,137.11,128.39,130.15,25851200
2024-01-26,141.6,143.72,140.58,141.77,4554000
2024-01-25,145.78,145.91,143.55,144.43,4149400
2024-01-24,145.04,147.34,142.66,144.5,8376800
2024-01-23,145.0,145.33,139.53,140.9,7921500
2024-01-22,138.75,142.59,138.55,141.37,7695700
2024-01-19,140.64,144.33,140.45,143.64,7706400
2024-01-18,144.25,145.34,140.5,142.06,5560800
2024-01-17,137.33,142.24,136.0,142.15,9732500
2024-01-16,145.78,146.35,142.37,143.16,9102000
2024-01-12,150.83,152.65,148.38,148.63,5126300
2024-01-11,151.9,152.99,149.83,151.33,6262600
2024-01-10,150.0,151.57,148.66,149.19,4708900
2024-01-09,144.99,151.58,144.92,150.48,6718400
2024-01-08,144.01,147.98,143.28,147.55,6195500
2024-01-05,147.28,148.94,145.81,146.53,4394600
2024-01-04,148.41,150.19,147.47,147.74,4435900
2024-01-03,143.78,150.37,143.62,148.95,7504100
2024-01-02,143.88,145.69,141.9,145.64,8211900
2023-12-29,145.2,147.15,144.6,146.31,3685600
2023-12-28,146.0,147.66,144.66,145.35,3919400
2023-12-27,146.09,146.51,142.52,144.45,4571300
2023-12-26,146.78,146.82,144.42,145.22,3299200
2023-12-22,140.99,144.8,139.68,144.48,7564700
2023-12-21,147.41,148.37,144.55,146.72,5523600
2023-12-20,147.76,148.95,146.41,146.43,5770700
2023-12-19,148.0,150.66,147.15,150.09,6077800
2023-12-18,147.25,149.01,146.19,148.41,4944100
2023-12-15,147.27,149.63,146.22,148.35,9520600
2023-12-14,146.21,149.18,146.1,146.41,9517200
2023-12-13,145.69,147.6,145.27,146.41,8066400
2023-12-12,143.2,147.24,142.46,147.18,8315900
2023-12-11,138.73,143.88,137.31,143.01,10428700
2023-12-08,138.5,139.26,136.22,138.96,11904400
2023-12-07,141.99,142.55,139.06,140.29,6884400
2023-12-06,143.87,145.43,141.69,141.99,6212900
2023-12-05,138.66,143.53,138.12,143.46,7183700
2023-12-04,141.35,143.39,139.95,142.83,9532700
2023-12-01,143.32,146.3,142.44,145.27,11558400
2023-11-30,142.44,147.65,139.81,147.44,13142300
2023-11-29,138.72,144.87,138.64,141.73,14315800
2023-11-28,135.25,139.93,133.1,139.0,29597100
2023-11-27,118.7,118.88,115.83,117.72,16882500
2023-11-24,117.9,120.31,117.22,118.7,5327200
2023-11-22,118.64,119.01,116.01,117.44,5513600
2023-11-21,116.61,119.03,115.4,117.34,5435700
2023-11-20,115.99,120.26,115.65,118.78,11224400
2023-11-17,112.83,115.21,112.65,115.15,6476100
2023-11-16,110.81,113.96,109.0,113.05,5822400
2023-11-15,115.06,117.05,113.57,114.42,8663100
2023-11-14,109.84,111.47,107.05,111.0,6419700
2023-11-13,110.94,111.26,107.33,109.23,4139800
2023-11-10,108.18,109.49,107.08,109.04,3127100
2023-11-09,110.56,110.88,107.61,108.33,3866300
2023-11-08,107.73,110.6,107.21,109.65,4103800
2023-11-07,106.6,110.33,104.82,109.37,5661000
2023-11-06,108.1,109.46,106.33,107.13,5803900
2023-11-03,103.5,108.26,103.0,106.42,7644700
2023-11-02,103.77,103.77,98.08,101.31,8313400
2023-11-01,101.09,103.08,100.92,102.93,6902000
2023-10-31,103.12,104.49,97.94,101.42,13548700
2023-10-30,109.6,109.64,104.0,104.26,6870700
2023-10-27,110.6,112.77,107.67,108.28,7148500
2023-10-26,108.44,109.99,107.15,107.58,5821300
2023-10-25,106.84,110.58,106.1,107.49,7159100
2023-10-24,106.65,111.09,106.59,108.34,10939500
2023-10-23,101.94,105.14,101.61,104.19,7374300
2023-10-20,103.5,103.95,102.26,102.78,5787200
2023-10-19,103.5,105.36,102.42,104.07,7170700
2023-10-18,104.0,106.36,104.0,105.33,5543400
2023-10-17,103.95,106.13,103.18,104.85,6531300
2023-10-16,105.91,107.46,103.91,105.32,5296700
2023-10-13,104.94,107.67,104.88,106.1,4929200
2023-10-12,110.7,110.96,105.52,106.9,8316400
2023-10-11,109.75,111.68,109.03,110.07,7442500
2023-10-10,107.42,110.35,107.01,109.55,9344900
2023-10-09,106.41,109.04,105.85,106.96,8856100
2023-10-06,99.21,107.59,99.0,105.64,19068800
2023-10-05,97.75,98.58,96.45,98.36,4160500
2023-10-04,97.75,98.44,97.01,98.16,4598100
2023-10-03,97.6,100.26,97.37,97.9,6705000
2023-10-02,98.16,99.74,97.9,99.67,5524700
2023-09-29,98.09,99.55,97.6,98.07,7431500
2023-09-28,93.89,95.98,93.88,95.61,6199400
2023-09-27,94.25,95.78,93.5,95.0,4442000
2023-09-26,96.02,96.09,93.83,93.93,8564900
2023-09-25,92.89,96.76,92.61,96.69,4935700
2023-09-22,95.72,96.38,94.44,95.93,8974600
2023-09-21,91.94,93.66,91.21,92.17,8476600
2023-09-20,97.19,97.64,94.3,94.48,7978900
2023-09-19,98.62,99.75,97.5,98.35,4459500
2023-09-18,98.93,100.35,98.39,99.81,6454300
2023-09-15,98.34,100.0,96.95,99.46,19029800
2023-09-14,99.18,100.0,98.24,99.07,6041400
2023-09-13,97.97,100.4,97.83,98.26,7626600
2023-09-12,96.01,100.01,95.78,98.88,7306100
2023-09-11,97.5,98.46,95.74,97.4,9118400
2023-09-08,95.74,96.83,93.73,95.34,9869100
2023-09-07,97.18,98.0,92.79,96.61,21927900
2023-09-06,100.0,103.56,99.18,101.59,6806600
2023-09-05,99.33,102.0,97.16,101.06,9343100
2023-09-01,100.0,103.6,99.21,103.29,12994200
2023-08-31,98.0,100.71,97.73,98.97,23549800
2023-08-30,94.59,98.43,92.92,98.14,21821500
2023-08-29,90.28,96.44,89.5,93.22,35231700
2023-08-28,81.5,81.63,79.0,80.76,13661800
2023-08-25,77.98,80.28,77.53,79.91,8442600
2023-08-24,79.28,81.15,78.2,78.27,8411400
2023-08-23,78.16,79.77,77.54,77.92,10989200
2023-08-22,79.32,79.89,76.82,77.49,6334000
2023-08-21,76.58,78.25,75.44,78.06,9500600
2023-08-18,77.15,77.46,75.77,76.98,6835500
2023-08-17,81.9,82.19,79.58,79.66,5859800
2023-08-16,77.88,80.3,77.31,79.02,6279300
2023-08-15,80.7,80.7,77.58,78.84,6746600
2023-08-14,81.17,81.77,79.36,81.45,5868200
2023-08-11,81.7,82.37,80.47,81.55,7586900
2023-08-10,86.6,88.22,83.81,84.72,9331300
2023-08-09,85.11,85.35,83.02,83.48,5352900
2023-08-08,82.48,83.92,81.9,83.72,6618400
2023-08-07,87.52,87.62,83.94,85.6,8311900
2023-08-04,89.04,90.75,87.41,87.52,6705700
2023-08-03,86.34,89.75,86.27,88.81,10689800
2023-08-02,87.57,88.05,83.11,84.01,11861300
2023-08-01,87.96,92.79,87.61,90.09,9099600
2023-07-31,89.12,90.93,87.27,89.82,8435300
2023-07-28,88.09,89.49,87.66,89.35,11677600
2023-07-27,85.18,86.48,82.53,84.53,8742600
2023-07-26,82.26,85.53,82.26,84.11,8669300
2023-07-25,82.0,83.55,81.22,82.99,16282100
2023-07-24,75.4,80.51,74.61,78.85,10386000
2023-07-21,76.36,77.29,75.44,75.97,11306700
2023-07-20,74.92,76.69,74.48,74.88,7146500
2023-07-19,78.07,79.67,75.22,75.23,11245400
2023-07-18,76.93,77.77,74.63,75.67,8797600
2023-07-17,77.1,79.2,75.51,79.1,11801200
2023-07-14,79.89,79.89,77.47,79.49,9761800
2023-07-13,78.12,81.51,76.19,80.93,19254400
2023-07-12,74.65,75.73,72.64,75.34,14634600
2023-07-11,71.5,72.8,70.14,71.04,6466900
2023-07-10,70.0,71.17,69.06,70.14,5254300
2023-07-07,68.7,70.69,68.01,70.0,8232400
2023-07-06,70.2,70.75,67.55,67.69,8149200
2023-07-05,70.89,71.99,69.9,71.84,4537100
2023-07-03,71.77,73.04,71.21,71.29,5299100
2023-06-30,69.19,70.19,68.06,69.14,4793800
2023-06-29,68.23,68.93,66.4,68.9,7079600
2023-06-28,71.0,71.14,69.21,70.21,5468100
2023-06-27,71.5,73.47,71.43,71.68,6625500
2023-06-26,70.24,71.13,69.2,69.58,5797000
2023-06-23,71.32,71.33,68.58,69.8,8837100
2023-06-22,72.68,74.24,71.41,72.89,5244800
2023-06-21,73.0,75.78,72.73,73.03,9013700
2023-06-20,75.57,76.01,73.4,74.32,14028000
2023-06-16,81.72,82.48,77.11,79.87,12508000
2023-06-15,81.73,83.4,80.31,80.82,11335300
2023-06-14,77.46,79.08,76.13,78.67,9375000
2023-06-13,78.69,80.02,77.05,77.46,8279100
2023-06-12,76.0,77.69,75.24,76.09,5749400
2023-06-09,75.78,77.99,74.89,76.1,13368900
2023-06-08,72.94,77.21,72.88,74.93,11429400
2023-06-07,71.68,73.92,70.95,72.5,9310800
2023-06-06,67.78,73.16,67.46,72.81,12948300
2023-06-05,69.12,69.17,66.63,68.06,7366600
2023-06-02,71.29,72.0,69.36,69.54,11473000
2023-06-01,63.86,70.74,63.84,69.09,15160700
2023-05-31,65.8,65.82,62.53,65.32,15249600
2023-05-30,71.44,72.27,66.76,67.63,21534500
2023-05-26,68.52,71.5,66.72,71.42,26306500
2023-05-25,61.03,61.92,59.98,60.02,11727400
2023-05-24,61.95,63.35,60.0,60.94,9350100
2023-05-23,61.5,63.25,60.89,61.93,6895700
2023-05-22,61.93,64.19,61.93,63.04,11939800
2023-05-19,61.02,61.6,60.01,60.53,6437100
2023-05-18,66.16,66.25,61.12,61.6,13245300
2023-05-17,64.66,66.74,63.8,66.45,5803700
2023-05-16,64.74,66.72,64.44,66.01,5113200
2023-05-15,65.2,66.54,63.64,66.07,9861100
2023-05-12,63.84,64.3,62.8,63.32,6329400
2023-05-11,61.04,65.7,60.52,65.17,12371800
2023-05-10,60.46,61.74,59.67,60.88,7444600
2023-05-09,59.8,61.53,59.7,61.41,9454600
2023-05-08,62.87,62.89,61.09,61.96,7922700
2023-05-05,64.04,64.23,63.01,63.06,6432700
2023-05-04,63.92,65.52,63.48,64.14,7103900
2023-05-03,64.21,64.74,62.75,63.52,4695400
2023-05-02,67.4,67.72,63.56,64.19,9149000
2023-05-01,67.69,69.46,67.68,68.59,3031200
2023-04-28,65.4,68.81,65.4,68.15,6107700
2023-04-27,66.1,66.68,64.58,66.12,5423100
2023-04-26,66.29,66.84,64.62,65.15,6980300
2023-04-25,64.45,65.23,63.58,64.58,10297700
2023-04-24,68.76,68.76,65.33,66.75,9414900
2023-04-21,68.7,69.24,67.86,69.23,6561200
2023-04-20,69.74,70.2,68.89,69.69,7397300
2023-04-19,68.6,70.17,68.5,70.09,4297000
2023-04-18,69.76,71.98,69.75,70.26,6080200
2023-04-17,69.34,69.52,68.08,68.95,6700800
2023-04-14,68.5,68.85,67.45,67.68,5133900
2023-04-13,68.03,69.53,67.83,68.53,7701800
2023-04-12,69.16,69.69,66.74,67.02,14856100
2023-04-11,72.05,72.44,70.62,70.71,7293500
2023-04-10,71.0,72.0,70.18,71.31,5138300
2023-04-06,72.5,72.6,71.16,72.03,5117400
2023-04-05,73.14,73.14,71.62,72.32,5253600
2023-04-04,74.9,74.9,72.79,73.2,5009900
2023-04-03,74.07,74.89,72.2,74.84,7283800
2023-03-31,75.02,76.09,73.46,75.9,10517800
2023-03-30,74.44,78.58,73.45,76.44,15042600
2023-03-29,72.11,73.12,71.22,72.86,9987000
2023-03-28,72.87,73.56,70.13,72.84,15725400
2023-03-27,72.25,72.8,70.5,71.68,11434900
2023-03-24,75.24,77.51,72.6,73.96,13100300
2023-03-23,78.52,80.84,76.22,77.45,12987300
2023-03-22,80.7,80.92,75.06,75.58,14075300
2023-03-21,80.7,81.7,77.85,78.93,15253100
2023-03-20,79.93,82.84,75.01,78.91,36419000
2023-03-17,94.8,95.14,89.98,91.94,18471200
2023-03-16,90.23,95.31,89.72,94.52,8710300
2023-03-15,91.17,94.17,90.19,91.21,9654700
2023-03-14,92.07,92.8,89.85,92.73,8426800
2023-03-13,84.73,91.82,84.73,91.17,11676700
2023-03-10,85.19,86.97,83.62,85.73,6992200
2023-03-09,90.07,90.33,85.55,85.65,12189000
2023-03-08,92.0,93.66,91.86,93.03,4228900
2023-03-07,93.78,94.67,92.84,93.67,6038300
2023-03-06,94.62,96.49,92.94,93.78,9379100
2023-03-03,94.92,97.63,94.69,95.69,8195700
2023-03-02,90.67,95.86,89.96,95.76,11032800
2023-03-01,92.65,93.57,90.63,91.04,9006100
2023-02-28,85.99,90.08,85.83,87.73,9992800
2023-02-27,85.75,86.67,84.56,86.0,8841200
2023-02-24,83.43,86.0,83.03,83.72,7536600
2023-02-23,86.58,88.53,85.44,86.11,10810400
2023-02-22,85.25,85.52,81.82,83.42,9887800
2023-02-21,86.22,87.68,83.56,84.51,20893100
